AAII_KEY_STATISTICS_DATA,06/02/2022,03/03/2022,09/02/2021,06/03/2021,03/04/2021,09/03/2020,05/28/2020
Insider_Ownership,0.0,0.1,0.2,0.1,0.1,0.2,0.1
Institutional_Ownership,82.6,82.2,80.6,82.0,83.9,82.3,82.9
Net_Insider_Purchases,85.0,-47.0,637.0,-83.0,-278.0,564.0,-56.0
No_of_Employees,43000.0,43000.0,43000.0,40000.0,40000.0,40000.0,37000.0
No_of_Institutions,1901.0,1985.0,1763.0,1810.0,1801.0,1476.0,1525.0
