AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,7.4,6.7,
Institutional_Ownership,2.5,3.7,3.0
Net_Insider_Purchases,13.0,13.0,0.0
No_of_Employees,236.0,236.0,233.0
No_of_Institutions,5.0,7.0,7.0
