AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,,
Institutional_Ownership,2.2,2.1,2.1,1.8
Net_Insider_Purchases,,,,
No_of_Employees,623.0,648.0,652.0,771.0
No_of_Institutions,27.0,28.0,28.0,34.0
