AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,1.0,1.0,1.4,0.9,0.8,0.0
Institutional_Ownership,94.5,91.3,87.6,70.2,90.0,
Net_Insider_Purchases,-196.0,609.0,466.0,-17.0,-4420.0,-4273.0
No_of_Employees,2000.0,1470.0,1470.0,1470.0,1470.0,1470.0
No_of_Institutions,210.0,208.0,176.0,128.0,114.0,96.0
