AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,42.2,45.3,38.4,23.3,18.1,20.9
Net_Insider_Purchases,,,,,,
No_of_Employees,156.0,156.0,153.0,153.0,153.0,144.0
No_of_Institutions,119.0,120.0,136.0,118.0,81.0,44.0
