AAII_KEY_STATISTICS_DATA,02/28/2023,02/28/2022,08/31/2021,02/28/2021,11/30/2020,08/31/2020,02/29/2020
Insider_Ownership,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,108.0,108.0,108.0,108.0,108.0,108.0,108.0
No_of_Institutions,,,,,,,
