AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,1.1,1.1
Institutional_Ownership,95.7,96.6,96.1,96.5
Net_Insider_Purchases,-10.0,-10.0,61.0,55.0
No_of_Employees,351.0,351.0,396.0,396.0
No_of_Institutions,105.0,114.0,98.0,95.0
