AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,81.7,71.9,64.5,11.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,1675.0,1215.0,1215.0,
No_of_Institutions,103.0,96.0,55.0,83.0
