AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,,,
Institutional_Ownership,23.4,24.4,34.6,33.1,39.5,33.6,36.5,40.4,31.1
Net_Insider_Purchases,,,,,,,,,
No_of_Employees,236.0,345.0,345.0,340.0,340.0,340.0,340.0,205.0,205.0
No_of_Institutions,65.0,62.0,74.0,93.0,109.0,107.0,114.0,96.0,97.0
