AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,72.7,78.2,65.1
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0
No_of_Institutions,55.0,63.0,54.0
