AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.1,0.4,1.2,1.4,3.6,2.7,2.7
Institutional_Ownership,91.1,89.2,88.5,87.5,85.9,87.1,99.7,
Net_Insider_Purchases,20.0,19.0,-21.0,-26.0,4.0,0.0,1.0,1.0
No_of_Employees,984.0,984.0,713.0,713.0,713.0,713.0,550.0,550.0
No_of_Institutions,398.0,402.0,414.0,427.0,405.0,393.0,358.0,349.0
