AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.5,0.2,3.0,3.5,,0.0,0.7
Institutional_Ownership,30.6,37.2,38.3,37.1,41.2,41.7,45.9
Net_Insider_Purchases,-266.0,10.0,-413.0,455.0,0.0,0.0,29.0
No_of_Employees,3194.0,3121.0,3121.0,3157.0,3157.0,3157.0,3446.0
No_of_Institutions,95.0,101.0,100.0,91.0,99.0,101.0,108.0
