AAII_KEY_STATISTICS_DATA,08/01/2020,05/02/2020
Insider_Ownership,4.6,5.3
Institutional_Ownership,18.7,18.8
Net_Insider_Purchases,219.0,219.0
No_of_Employees,1140.0,1140.0
No_of_Institutions,3.0,3.0
