AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,1.2,1.4,0.6,0.5,0.5,0.5
Institutional_Ownership,,,,,95.3,12.1
Net_Insider_Purchases,7.0,6953.0,-4816.0,-4947.0,5413.0,5413.0
No_of_Employees,697.0,697.0,504.0,504.0,504.0,504.0
No_of_Institutions,319.0,298.0,255.0,229.0,187.0,1.0
