AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,1.8,1.0,0.3,0.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,103.0,103.0,449.0,449.0
No_of_Institutions,12.0,10.0,4.0,5.0
