AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,1.5,1.4,11.9,11.9
Institutional_Ownership,93.4,89.5,71.9,0.0
Net_Insider_Purchases,-999.0,-1000.0,9366.0,9366.0
No_of_Employees,40.0,27.0,17.0,17.0
No_of_Institutions,108.0,102.0,58.0,0.0
