AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,69.4,74.3,69.7,70.5,62.4,77.4,70.9
Net_Insider_Purchases,,,,,,,
No_of_Employees,2051.0,2051.0,2394.0,2394.0,2394.0,2350.0,2350.0
No_of_Institutions,261.0,308.0,347.0,357.0,357.0,440.0,450.0
