AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,75.1,27.2,48.2,63.2,71.7,71.1,79.7
Net_Insider_Purchases,32907.0,33883.0,18519.0,0.0,0.0,0.0,0.0
No_of_Employees,24.0,24.0,14.0,14.0,14.0,14.0,17.0
No_of_Institutions,38.0,27.0,20.0,20.0,22.0,20.0,19.0
