AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,47.0,47.0,46.9,46.7
Institutional_Ownership,23.4,23.3,17.5,
Net_Insider_Purchases,-545.0,128.0,770.0,33247.0
No_of_Employees,87.0,89.0,89.0,75.0
No_of_Institutions,32.0,32.0,14.0,
