AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,12.7,9.4,7.1,18.7,,20.0,22.2
Institutional_Ownership,60.0,58.5,42.0,35.4,32.4,28.9,19.6
Net_Insider_Purchases,-894.0,-1004.0,-1730.0,-1101.0,-435.0,-1083.0,-333.0
No_of_Employees,709.0,709.0,330.0,330.0,330.0,330.0,230.0
No_of_Institutions,216.0,222.0,221.0,208.0,176.0,153.0,85.0
