AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,12/31/2019
Insider_Ownership,,,,
Institutional_Ownership,0.1,0.5,0.3,0.3
Net_Insider_Purchases,,,,
No_of_Employees,124.0,157.0,157.0,256.0
No_of_Institutions,4.0,5.0,5.0,5.0
