AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,91.3,,,,9.9,9.9,
Institutional_Ownership,3.7,47.3,53.9,39.0,49.2,53.7,47.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,-35.0,-65.0,0.0
No_of_Employees,152.0,0.0,0.0,0.0,0.0,0.0,
No_of_Institutions,20.0,20.0,20.0,16.0,17.0,17.0,12.0
