AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,,
Institutional_Ownership,0.1,0.2,0.0,0.1
Net_Insider_Purchases,,,,
No_of_Employees,38906.0,39375.0,39375.0,40010.0
No_of_Institutions,12.0,14.0,12.0,15.0
