AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.4,12.2,9.9,11.2,17.5,
Institutional_Ownership,15.3,6.5,8.1,8.1,7.0,7.3,3.5
Net_Insider_Purchases,185.0,87.0,145.0,152.0,78.0,-158.0,0.0
No_of_Employees,5.0,7.0,7.0,6.0,6.0,2.0,2.0
No_of_Institutions,30.0,32.0,39.0,34.0,36.0,24.0,7.0
