AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,5.3,5.2,6.4,8.5,8.6
Institutional_Ownership,52.3,50.4,31.4,33.8,34.4
Net_Insider_Purchases,424.0,511.0,501.0,350.0,350.0
No_of_Employees,780.0,780.0,1231.0,1231.0,1231.0
No_of_Institutions,44.0,36.0,36.0,37.0,37.0
