AAII_KEY_STATISTICS_DATA,09/30/2022,12/31/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,71.2,75.4,72.9,72.1,78.4
Net_Insider_Purchases,,,,,
No_of_Employees,140553.0,140553.0,139805.0,139805.0,149129.0
No_of_Institutions,19.0,22.0,24.0,24.0,28.0
