AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2020,06/30/2020
Insider_Ownership,42.6,42.6,42.6
Institutional_Ownership,,,
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,161.0,140.0,164.0
No_of_Institutions,,,
