AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,7.2,5.7,6.6,7.1,8.5,1.9
Net_Insider_Purchases,,,,,,
No_of_Employees,80.0,110.0,110.0,110.0,110.0,100.0
No_of_Institutions,9.0,6.0,9.0,9.0,9.0,8.0
