AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.2,0.5,0.5,0.4,0.4
Institutional_Ownership,83.9,83.4,89.1,88.9,91.9,92.6
Net_Insider_Purchases,-15.0,-7.0,37.0,33.0,-11.0,-10.0
No_of_Employees,6522.0,6522.0,6522.0,6522.0,7040.0,7040.0
No_of_Institutions,1004.0,1043.0,1065.0,1027.0,988.0,978.0
