AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,11.7,12.6,11.0,11.1,11.8,21.2,20.5,20.3
Institutional_Ownership,49.4,50.6,51.3,52.2,45.5,57.2,55.5,54.8
Net_Insider_Purchases,53.0,123.0,43.0,31.0,115.0,177.0,309.0,139.0
No_of_Employees,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
No_of_Institutions,171.0,183.0,173.0,168.0,172.0,176.0,170.0,173.0
