AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,0.0,0.0,,0.0,0.0
Institutional_Ownership,18.3,18.9,19.9,18.8,18.0,18.8
Net_Insider_Purchases,0.0,0.0,-58.0,0.0,-206.0,-204.0
No_of_Employees,38.0,76.0,76.0,76.0,72.0,72.0
No_of_Institutions,11.0,13.0,14.0,11.0,9.0,12.0
