AAII_KEY_STATISTICS_DATA,07/31/2021,04/30/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,2.9,2.9,2.9,2.9,2.9
Institutional_Ownership,20.3,20.3,20.3,20.3,20.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,2.0,2.0,2.0,2.0,2.0
No_of_Institutions,15.0,15.0,15.0,15.0,15.0
