AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,1.3,0.7,1.3,6.7,6.5
Institutional_Ownership,72.1,62.6,56.7,50.4,0.0
Net_Insider_Purchases,50.0,105.0,134.0,3449.0,3323.0
No_of_Employees,137.0,97.0,97.0,76.0,76.0
No_of_Institutions,174.0,180.0,155.0,112.0,0.0
