AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,,29.7
Institutional_Ownership,2.2,2.1,2.8
Net_Insider_Purchases,316.0,0.0,1578.0
No_of_Employees,18.0,1.0,1.0
No_of_Institutions,10.0,8.0,10.0
