AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,,0.0
Institutional_Ownership,46.9,45.8
Net_Insider_Purchases,-1260.0,-1260.0
No_of_Employees,139.0,139.0
No_of_Institutions,100.0,99.0
