AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,5.0,4.9,5.1,5.1,5.1,5.2,5.2,5.2,1.0
Institutional_Ownership,88.7,,93.3,92.5,91.5,91.8,86.9,84.5,83.3
Net_Insider_Purchases,-96.0,-78.0,2.0,-65.0,-65.0,-129.0,-202.0,-44.0,16.0
No_of_Employees,5335.0,6441.0,6441.0,5223.0,5223.0,5223.0,5223.0,4700.0,4700.0
No_of_Institutions,201.0,202.0,215.0,214.0,231.0,243.0,228.0,198.0,187.0
