AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,5.5,1.0,1.0,,
Institutional_Ownership,43.6,90.3,90.1,86.8,93.1,89.9
Net_Insider_Purchases,197.0,9.0,-224.0,-180.0,-6668.0,-6668.0
No_of_Employees,219.0,122.0,122.0,122.0,93.0,93.0
No_of_Institutions,49.0,231.0,224.0,216.0,197.0,190.0
