AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0,
Institutional_Ownership,6.9,8.7,14.3,12.3,8.4,11.8
Net_Insider_Purchases,1.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,58.0,58.0,58.0,58.0,58.0,41.0
No_of_Institutions,23.0,30.0,25.0,33.0,28.0,23.0
