AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,16.9,0.0,0.0,20.5,0.9,21.1,1.4,1.4,1.4
Institutional_Ownership,70.3,70.0,68.6,72.2,72.7,69.8,56.5,54.3,54.3
Net_Insider_Purchases,-1335.0,2.0,3.0,-62.0,-66.0,-2612.0,-86.0,-155.0,-155.0
No_of_Employees,1149.0,1149.0,1102.0,1102.0,1161.0,1161.0,1161.0,1161.0,1076.0
No_of_Institutions,213.0,178.0,176.0,168.0,161.0,152.0,145.0,155.0,155.0
