AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,,
Institutional_Ownership,22.5,22.4,26.8,28.1,27.4
Net_Insider_Purchases,,,,,
No_of_Employees,7378.0,7378.0,7610.0,7610.0,7610.0
No_of_Institutions,89.0,83.0,82.0,81.0,81.0
