AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,0.1,0.1,8.4,8.6,8.6
Institutional_Ownership,8.7,9.3,8.3,7.3,4.3,3.1
Net_Insider_Purchases,0.0,71.0,-56.0,243074.0,243287.0,243230.0
No_of_Employees,740.0,688.0,538.0,511.0,475.0,171.0
No_of_Institutions,203.0,217.0,194.0,192.0,183.0,152.0
