AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,0.1,0.1
Institutional_Ownership,31.6,9.8,9.9,0.1,8.3,8.9,5.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,56.0,63.0
No_of_Employees,15.0,19.0,19.0,29.0,29.0,29.0,25.0
No_of_Institutions,2.0,2.0,2.0,1.0,3.0,3.0,2.0
