AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,32.8,36.9,11.7,8.3
Net_Insider_Purchases,,,,
No_of_Employees,4005.0,3098.0,3098.0,3098.0
No_of_Institutions,31.0,27.0,13.0,14.0
