AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,73.7,,,,
Institutional_Ownership,,,,,
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,35.0,35.0,35.0,,
No_of_Institutions,,,,,
