AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,75.3,57.1,35.8
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,51.0,41.0,28.0
