AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,2.3,5.5,12.7,10.8,11.4,3.8,3.5
Institutional_Ownership,15.3,14.8,14.4,16.0,16.0,15.1,3.7
Net_Insider_Purchases,55.0,86.0,21.0,59.0,46.0,-3.0,0.0
No_of_Employees,89.0,90.0,90.0,79.0,79.0,79.0,80.0
No_of_Institutions,21.0,19.0,20.0,16.0,16.0,14.0,13.0
