AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,1.0,1.7,9.4,2.6,7.9,6.4
Institutional_Ownership,20.2,17.9,28.8,25.5,19.5,3.7
Net_Insider_Purchases,57.0,322.0,209.0,356.0,5644.0,6095.0
No_of_Employees,232.0,232.0,3.0,3.0,3.0,3.0
No_of_Institutions,53.0,57.0,75.0,69.0,54.0,15.0
