AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,12/31/2020,12/31/2019
Insider_Ownership,,,,,
Institutional_Ownership,16.3,15.8,15.4,15.8,26.7
Net_Insider_Purchases,,,,,
No_of_Employees,708.0,708.0,708.0,696.0,1109.0
No_of_Institutions,12.0,10.0,7.0,12.0,21.0
