AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021
Insider_Ownership,,0.6
Institutional_Ownership,62.0,49.2
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,50.0,44.0
