AAII_KEY_STATISTICS_DATA,06/29/2022,03/30/2022,09/29/2021,06/30/2021,03/31/2021,12/30/2020,09/23/2020,06/24/2020
Insider_Ownership,0.5,0.4,0.2,0.5,0.4,0.4,0.4,0.3
Institutional_Ownership,91.9,89.6,90.3,92.6,94.3,98.3,,
Net_Insider_Purchases,60.0,55.0,25.0,34.0,-347.0,-584.0,-415.0,-251.0
No_of_Employees,9695.0,9695.0,7429.0,7429.0,7429.0,7429.0,7603.0,7603.0
No_of_Institutions,336.0,370.0,378.0,367.0,382.0,374.0,328.0,320.0
