AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,1.6,1.6,1.0,1.0
Institutional_Ownership,64.3,62.2,63.2,66.8,68.3
Net_Insider_Purchases,0.0,872.0,857.0,-9314.0,-9403.0
No_of_Employees,54.0,55.0,55.0,,
No_of_Institutions,227.0,218.0,214.0,221.0,202.0
