AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,01/02/2022,10/03/2021,07/04/2021,01/03/2021
Insider_Ownership,16.6,8.1,3.7,,7.2,7.2
Institutional_Ownership,12.4,11.3,15.8,20.6,21.7,0.0
Net_Insider_Purchases,-11797.0,70.0,-485.0,0.0,140.0,140.0
No_of_Employees,706.0,590.0,590.0,500.0,500.0,500.0
No_of_Institutions,98.0,88.0,89.0,80.0,71.0,0.0
