AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,9.0,4.0
Institutional_Ownership,0.0,0.0,0.0,0.0,0.3,33.1,20.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,43.0,190.0
No_of_Employees,101.0,101.0,101.0,101.0,101.0,101.0,101.0
No_of_Institutions,0.0,0.0,1.0,1.0,2.0,25.0,25.0
