AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,1.4,1.1,1.0,1.2,5.6,6.6,6.0,8.5
Institutional_Ownership,,,,,94.8,80.7,92.9,78.2,91.1
Net_Insider_Purchases,-14.0,77.0,74.0,-5.0,-9.0,-46.0,-59.0,-867.0,-859.0
No_of_Employees,1719.0,1477.0,1477.0,1008.0,1008.0,1008.0,1008.0,1000.0,1000.0
No_of_Institutions,201.0,208.0,212.0,225.0,213.0,203.0,182.0,125.0,118.0
