AAII_KEY_STATISTICS_DATA,05/31/2022,11/30/2021,08/31/2021,05/31/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,0.6,0.0,0.0,0.0,0.0,0.6,0.1
Institutional_Ownership,14.2,13.9,12.5,14.3,16.6,12.6,10.3
Net_Insider_Purchases,70.0,6.0,0.0,0.0,0.0,53.0,18.0
No_of_Employees,99.0,84.0,79.0,64.0,53.0,53.0,53.0
No_of_Institutions,53.0,50.0,45.0,50.0,46.0,54.0,51.0
