AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,93.7,89.8,61.2,44.6
Net_Insider_Purchases,0.0,450.0,0.0,0.0
No_of_Employees,,,,
No_of_Institutions,54.0,50.0,51.0,36.0
