AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,,0.0
Institutional_Ownership,86.2,81.9,72.3,58.9
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,,,,
No_of_Institutions,100.0,88.0,74.0,60.0
