AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,5.7,5.7
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,20984.0,20984.0
No_of_Institutions,1.0,2.0
