AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,0.0
Institutional_Ownership,80.7,86.2,75.9
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,80.0,79.0,75.0
