AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021
Insider_Ownership,,0.0
Institutional_Ownership,81.3,76.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,2.0,2.0
No_of_Institutions,61.0,59.0
