AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.8,2.2,1.4,1.6,1.6,0.6,0.7
Institutional_Ownership,,96.8,98.0,97.2,96.6,96.7,
Net_Insider_Purchases,19.0,186.0,-259.0,-587.0,-4234.0,-4583.0,-8647.0
No_of_Employees,805.0,805.0,805.0,646.0,646.0,646.0,628.0
No_of_Institutions,203.0,210.0,211.0,228.0,231.0,195.0,175.0
