AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8
Institutional_Ownership,6.4,5.9,7.1,6.4,5.2,4.4,5.1,5.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,158000.0,158000.0,168000.0,168000.0,168000.0,168000.0,191000.0,191000.0
No_of_Institutions,234.0,262.0,276.0,262.0,243.0,182.0,175.0,176.0
