AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,79.0,71.0,,87.8,64.7,
Net_Insider_Purchases,,,,,,
No_of_Employees,11001.0,9616.0,8127.0,7464.0,6624.0,5754.0
No_of_Institutions,239.0,232.0,215.0,182.0,136.0,130.0
