AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,10.4,11.7
Net_Insider_Purchases,,
No_of_Employees,2880.0,2880.0
No_of_Institutions,7.0,8.0
